"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6261_1",15.9299620840126,0.36234518960629,0.731568529717382,0.495299038828625,0.620389049302533,0.877485020714223
"3838_1",4.88159426295424,0.328388943142945,0.663684822009656,0.494796524272733,0.620743758074758,0.877485020714223
"1970_1",8.72916806904537,-0.317510899517552,0.641723068548033,-0.494778690496439,0.62075634798178,0.877485020714223
"1485_1",52.9812017308724,0.381292612133207,0.773207992292229,0.493130717651842,0.621920227561986,0.878758906892096
"2482_1",8.67508975046346,-0.330974860031835,0.672095856189329,-0.492451868262374,0.622399939739702,0.879191897059924
"5542_1",10.9513890852011,-0.358031762394821,0.728468873192953,-0.49148532706076,0.62308322743561,0.879912133595404
"5463_1",4.44801512552158,0.364278908706918,0.742875071805584,0.490363619042332,0.623876615930957,0.880455557848886
"3410_1",47.553479431049,-0.422952210359395,0.862806215969303,-0.490205335255076,0.623988605838509,0.880455557848886
"2155_1",120.698161589179,-0.194186763774544,0.395921511729107,-0.490467827642083,0.623802890373699,0.880455557848886
"1948_1",32.378903324047,-0.211035321616968,0.431084371560143,-0.489545285191406,0.624455702121555,0.880869678222066
"925_1",4.76197317346675,-0.320729217600112,0.656164041550868,-0.488794260718793,0.62498736166791,0.881184748492379
"774_1",21.3282087977891,0.336488175396764,0.691143646325613,0.48685707694148,0.626359618687518,0.881184748492379
"6478_1",63.5097262701375,0.37063582205399,0.76409772778779,0.485063374193052,0.627631391614398,0.881184748492379
"6169_1",7.41549409959363,0.297650265447467,0.611920957285294,0.486419466278704,0.626669791578502,0.881184748492379
"558_1",16.461741217938,0.370030819938388,0.759770741746274,0.487029573010275,0.62623737381411,0.881184748492379
"5507_1",38.017839010706,0.206174998891927,0.422499184942593,0.487989104452216,0.625557558595139,0.881184748492379
"4392_1",104.688364841447,0.225021189978118,0.46061142189936,0.488527160377894,0.625176492384182,0.881184748492379
"4254_1",8.47698174353632,0.319969838493861,0.658099948052091,0.486202497722329,0.626823600629087,0.881184748492379
"3079_1",13.2673709833427,0.370850082886613,0.76341695003609,0.485776590196329,0.627125573738203,0.881184748492379
"2862_1",111.078979958304,-0.18247120115009,0.375582045004789,-0.48583579427436,0.627083593657189,0.881184748492379
"252_1",6.26364911682067,-0.321017841810006,0.657830476079855,-0.487994785104844,0.62555353487572,0.881184748492379
"2303_1",13.3812685161005,0.335560063211707,0.689120490213693,0.486939610673384,0.626301127229319,0.881184748492379
"2200_1",320.385955692205,-0.271137189887151,0.558775276893979,-0.485234764491193,0.627509824409375,0.881184748492379
"1771_1",20.2658058700747,-0.243736860995572,0.499575698966414,-0.487887744539709,0.625629355715353,0.881184748492379
"1243_1",17.9200198304465,0.273297271669945,0.560795658213663,0.487338422948023,0.626018523053096,0.881184748492379
"1048_1",26.6662094524561,0.401826695956428,0.827944106647488,0.485330703763936,0.627441779059232,0.881184748492379
"1047_1",32.8071380240186,0.208411188930673,0.429609964171908,0.485117214011539,0.627593201921319,0.881184748492379
"825_1",13.0138353140785,0.245249511092254,0.507325147648342,0.483416822976518,0.62879980559026,0.882395748486255
"5802_1",6.11313931014092,0.446496098641371,0.923738382043407,0.483357742106238,0.628841747443102,0.882395748486255
"5647_1",41.7041412434234,0.191202236978449,0.395939871623571,0.482907256080109,0.629161589465222,0.882600471370344
"2122_1",9.72852918228352,-0.35513648410397,0.736091126545675,-0.482462661614401,0.629477316747419,0.88279931044124
"4581_1",11.6855123752451,-0.469777895618524,0.974790322594915,-0.4819271229201,0.629857717696896,0.88284476784366
"3334_1",45.3201069157913,-0.171601474025136,0.355965623978113,-0.482073162310995,0.629753974045705,0.88284476784366
"136_1",12.8602282200107,-0.247137551099436,0.513391966683617,-0.481381804035389,0.630245166554559,0.883143876028122
"783_1",11.9034315813165,0.4442072459496,0.923695060980538,0.480902480390073,0.630585809823464,0.883377249874173
"6759_1",10.087882823936,-0.436319461304732,0.912174645879337,-0.478328863091913,0.632416156256993,0.884414978925332
"5453_1",13.1775026164931,0.328879397221982,0.688182650136319,0.477895508055653,0.632724578680288,0.884414978925332
"543_1",98.0665736584475,-0.172856397833086,0.361297396658576,-0.478432447705771,0.632342443680784,0.884414978925332
"5024_1",7.91070180140022,-0.33332234663302,0.697634421580301,-0.477789421396337,0.63280009118269,0.884414978925332
"4779_1",56.3859257107264,0.177722217899003,0.372410706735038,0.477221021535906,0.633204743478452,0.884414978925332
"4093_1",91.3813604026461,-0.193263657817393,0.405023941972189,-0.477166008696502,0.633243913763447,0.884414978925332
"3933_1",4.5262358627427,-0.355923114790513,0.745534858287318,-0.477406402710879,0.633072755800817,0.884414978925332
"3529_1",6.19807534978806,0.304055160427402,0.635883297230005,0.47816189189417,0.632534983494768,0.884414978925332
"327_1",4.48211240569682,-0.383090075396423,0.801825846465011,-0.477772170958747,0.63281237040896,0.884414978925332
"275_1",23.3931623410684,0.258117570674892,0.539990055377124,0.478004304161907,0.632647141569265,0.884414978925332
"1052_1",4.93034339076002,0.315170278373414,0.659206902558514,0.478105246092198,0.632575298376415,0.884414978925332
"6535_1",13.2250054442835,0.314218765379016,0.659975461770443,0.476106739690134,0.633998335713698,0.884822057120728
"3426_1",6.6211886710718,0.398642797546186,0.837876563088713,0.47577747738479,0.634232917175421,0.884822057120728
"1998_1",11.5559301596203,0.416750567941641,0.875554623495807,0.475984657904827,0.634085308049144,0.884822057120728
"1592_1",5.20301602115464,0.387860826486359,0.814980412516231,0.47591429257649,0.634135439338056,0.884822057120728
"4025_1",58.4369846761694,0.179601991644766,0.378338750490352,0.474712123492479,0.634992175536969,0.884978641706113
"2048_1",99.8555844369896,0.269451844911968,0.567765591031016,0.474582907397866,0.635084291630685,0.884978641706113
"1749_1",685.690122702359,0.223733720020683,0.471617615125148,0.474396445012582,0.63521722764952,0.884978641706113
"1241_1",712.047140560661,-0.190506659218632,0.401136236675024,-0.474917601056742,0.634845705494261,0.884978641706113
"1155_1",14.1187778900059,0.382319699749016,0.804701002125871,0.475107771382163,0.634710159606192,0.884978641706113
"6250_1",32.2864321060173,-0.334417242535304,0.70637915713698,-0.473424561238087,0.635910310300871,0.885215065697289
"4553_1",5.25865386945359,0.518919255523468,1.09544277857578,0.473707313309536,0.635708637469567,0.885215065697289
"1836_1",31.275665704965,-0.195387695605898,0.412667236149073,-0.473475184095585,0.635874201578257,0.885215065697289
"647_1",24.9168143746933,-0.278947917377339,0.590886585496368,-0.472083686149367,0.636867056440609,0.886303742287343
"6353_1",61.7894314681132,0.204581520272159,0.433875591437581,0.47152115562507,0.637268615762426,0.886376358656401
"2872_1",7.06513620040806,0.370254857810465,0.785206829374672,0.471537999873652,0.637256590040567,0.886376358656401
"5029_1",923.034570846394,0.183191644219307,0.388992838108392,0.47093834711749,0.637684762764846,0.886469174320227
"1893_1",4.2252289099805,-0.38400453665578,0.815101910632448,-0.471112300985562,0.637560541253162,0.886469174320227
"4034_1",55.2778177645761,-0.272945218425141,0.580045344165468,-0.470558416114583,0.637956109179713,0.886603477945183
"552_1",63.8484124918007,-0.187640607121965,0.399932014368249,-0.469181261766129,0.638940078123964,0.887484795072814
"4997_1",5.90197565552211,0.357624410574027,0.762212175240006,0.469192728994939,0.638931882226435,0.887484795072814
"3451_1",6.09381641239011,0.42627955573115,0.909275610007473,0.468812262244278,0.639203834276003,0.88760817052995
"950_1",329.969083332269,-0.157716213508852,0.336669413732486,-0.468460178072996,0.639455542093356,0.88771475255313
"6032_1",4.9987219218662,-0.349029159804238,0.747099372562875,-0.467179029486957,0.640371795792527,0.888743569981204
"1445_1",5.86597749495533,0.378911113387866,0.811580606602392,0.466880443304507,0.64058541795673,0.888796940309666
"2191_1",14.1108233226401,-0.224424209027456,0.481301178106505,-0.466286431939284,0.641010489306342,0.889143581941055
"4879_1",10.619416652192,0.23484081130877,0.504204096232853,0.46576537767816,0.641383449893978,0.889417771183942
"6660_1",46.802974239831,0.194210149657853,0.417277955491806,0.465421542408001,0.641629610128895,0.889516022348091
"5020_1",7.52352356787948,-0.304315331017862,0.655228282243827,-0.464441690422359,0.642331326601473,0.890245602615645
"5928_1",11.4026414397261,0.25004666970324,0.539998013305207,0.463051091934136,0.643327745477036,0.890370604553174
"5904_1",937.051841589898,0.194632310432321,0.419541752973341,0.463916425607081,0.642707624113107,0.890370604553174
"3446_1",27.970473921208,-0.198847980066496,0.429289800253886,-0.463202200352525,0.643219439203125,0.890370604553174
"3066_1",93.909732228718,0.193269137335075,0.417174912035528,0.463280824803328,0.643163088482564,0.890370604553174
"3021_1",8.6499437806495,0.246565005526634,0.53198871455395,0.463477887370915,0.643021861314839,0.890370604553174
"2584_1",239.956007710116,0.264836095724588,0.572189876940762,0.462846524200229,0.643474380547199,0.890370604553174
"5133_1",5.91859141633387,0.395052438680941,0.854104768579079,0.462533934025641,0.643698473404243,0.890437855521573
"5895_1",44.2382603783133,0.180990273513124,0.392741726294863,0.460837902864541,0.644914906056595,0.891301258357066
"4975_1",488.720165372522,0.37913432449184,0.822981152212132,0.460684091577001,0.645025270139367,0.891301258357066
"3583_1",10.2430737387275,0.36653984220872,0.795242769610683,0.460915655213266,0.64485911945623,0.891301258357066
"2935_1",36.3969535665981,0.172997792294168,0.37518478175139,0.46110023835882,0.644726690741566,0.891301258357066
"656_1",48.7706577572986,0.255359516225274,0.555991371128902,0.459286833367187,0.64602820159292,0.891567577567031
"2877_1",6.02549522374299,-0.349717487443978,0.760857052678172,-0.459636256525444,0.645777330341929,0.891567577567031
"1865_1",21.3800286764705,0.221244455005425,0.481812918756449,0.459191620632451,0.646096567346073,0.891567577567031
"1736_1",33.1256470711253,0.231033314167992,0.503088410617674,0.459230046433266,0.646068976046706,0.891567577567031
"1583_1",22.4471097852901,0.233164695979362,0.507367452354738,0.459557850818423,0.645833618863781,0.891567577567031
"5229_1",6.78170738329496,0.390386750835748,0.851290712874718,0.458582179896516,0.646534235836139,0.891928959388953
"4371_1",207.369932344984,-0.201719171307103,0.440525153142738,-0.457906137409007,0.647019877338993,0.892113820004904
"2078_1",3.97016670387111,0.329892096287363,0.720360322570101,0.457954284753462,0.646985285264553,0.892113820004904
"5188_1",33.1286212685036,0.21457305171581,0.469001718349325,0.457510161094955,0.647304400501121,0.892263658827137
"2337_1",17.2402602387958,-0.286342696500484,0.626499785193479,-0.457051547770371,0.647633995022355,0.89247552708947
"75_1",8.28479159937096,-0.510102909008846,1.11827040132474,-0.456153456627809,0.648279631912671,0.892774650143022
"4247_1",7.61693730571085,0.364103429285267,0.799343440427237,0.45550311777208,0.648747325083606,0.892774650143022
"3469_1",170.124018026174,-0.185627940178375,0.40791716424622,-0.455062832478236,0.649064036265082,0.892774650143022
"2927_1",13.9976119794074,0.312938700632901,0.687721633479008,0.45503687160432,0.64908271272716,0.892774650143022
"2102_1",72.9955888087541,-0.231488464808515,0.507320502696247,-0.456296293128757,0.648176929182084,0.892774650143022
"2010_1",32.7671071828529,-0.314143154339362,0.689285974778044,-0.455751554266746,0.648568644856257,0.892774650143022
"138_1",4.11623126577222,0.526101319813693,1.15414699065329,0.455835629321272,0.648508181067425,0.892774650143022
"2550_1",32.0219813506582,-0.180684852802524,0.397707837693867,-0.45431554442134,0.649601729514392,0.893246389039574
"6713_1",118.547248261516,0.200577211185008,0.443350619184672,0.452412159824817,0.650972088589661,0.893919452639768
"51_1",258.178207780946,-0.209875737434342,0.463331922313085,-0.452970596946099,0.650569914150738,0.893919452639768
"3549_1",27.4697390646278,0.355280252920664,0.783867740341674,0.453240048845234,0.65037589704663,0.893919452639768
"124_1",19.1625100779191,0.295882256123655,0.653906796637578,0.452483836603468,0.650920462824195,0.893919452639768
"1170_1",94.1589081421823,0.365107507668168,0.806225486526457,0.452860290042675,0.650649346758375,0.893919452639768
"4635_1",1419.70913558609,0.212095395173083,0.469326427712274,0.45191445154056,0.65133061306974,0.894169786449097
"6496_1",48.3441298770527,0.236030090052076,0.522640302972439,0.451610962089394,0.651549271476432,0.894228023660107
"284_1",60.1976649486546,-0.165756874251715,0.367476719101734,-0.45106768846988,0.651940764674264,0.894523374785617
"3293_1",59.9597864643683,0.347001166224808,0.769858620627307,0.450733624236174,0.652181545295517,0.894611830448622
"2646_1",16.1680386924676,-0.336757330234122,0.747757136005893,-0.450356558324397,0.652453363426743,0.894742801628998
"972_1",9.77719684522662,0.450064866564732,1.00108226550968,0.449578303472982,0.653014535354883,0.895038742117445
"4262_1",130.870421319823,-0.259744451701223,0.577764535086472,-0.449568008985438,0.653021959660777,0.895038742117445
"6156_1",24.3636157235093,-0.30403519830381,0.677019953760178,-0.449078637365404,0.653374930369384,0.895280690438632
"5248_1",81.4933514948154,0.165404637596097,0.369061983907669,0.448175766695812,0.654026350474698,0.895447841961311
"4931_1",17.1711066405997,0.319758774646955,0.712758375889868,0.448621560213503,0.653704678009174,0.895447841961311
"3417_1",6.08050597411456,0.362881613840431,0.80949721883583,0.448280247784304,0.653950953997123,0.895447841961311
"6706_1",15.9255296017415,0.324879525513348,0.726147115901753,0.447401798339311,0.654584977604713,0.895970913505885
"4771_1",50.5522113992789,-0.163794111877588,0.367377178064275,-0.445847269938285,0.655707573817659,0.896298553219504
"4219_1",82.8485262347133,0.190968702839375,0.428153481590915,0.446028611351661,0.65557657872799,0.896298553219504
"381_1",32.6657012367214,0.210101269985159,0.471132783218788,0.445949162250488,0.655633968849154,0.896298553219504
"231_1",13.6281451489963,0.258913158327508,0.580289715599823,0.446179126334989,0.655467859686669,0.896298553219504
"1142_1",24.8814745367141,-0.179190474166668,0.401694407504458,-0.446086554403123,0.65553472480129,0.896298553219504
"5692_1",36.9379922186905,0.257325595721669,0.578724918491326,0.444642329195863,0.656578252325173,0.897246984190124
"4570_1",59.5188271183111,-0.218926255742787,0.493342699475144,-0.443761012326113,0.657215378868534,0.897419165991867
"4218_1",7.25490753063454,0.376618527192729,0.848548324513006,0.443838631593405,0.657159255897622,0.897419165991867
"3336_1",24.2030476330082,-0.174914257447616,0.394404509470468,-0.443489496817512,0.657411714621949,0.897419165991867
"1656_1",9.04758179856997,0.340274522802057,0.766874188572591,0.443716228649476,0.657247760792922,0.897419165991867
"3236_1",20.0476765334897,0.444287972793455,1.00377647012059,0.442616445013978,0.658043187850878,0.898039573737319
"5266_1",100.269486138396,0.150207764650814,0.339572950115243,0.442343138933291,0.658240918708985,0.898067873495399
"3920_1",83.8967023746285,0.227204611046687,0.51427305435884,0.441797619223798,0.658635661528506,0.898123447082945
"3269_1",19.6151238507624,0.186220616712151,0.421350734584711,0.441961058631339,0.658517385360484,0.898123447082945
"1094_1",49.9077782979738,-0.15267449477678,0.345824442201017,-0.441479768766707,0.658865704767619,0.898195751206583
"748_1",3.95552019054518,-0.276241456191428,0.628480345831803,-0.43953873501934,0.660271221492595,0.899006694848467
"5277_1",15.4919218237721,-0.296895200451887,0.674296896958061,-0.440303376437387,0.659717395608102,0.899006694848467
"2667_1",273.221846785077,-0.1737614411434,0.39542023602358,-0.439434872860269,0.660346462692203,0.899006694848467
"257_1",26.4139262994897,0.333559435971074,0.758058776942513,0.440017906416733,0.659924138296042,0.899006694848467
"1072_1",7.26513886370597,0.250696006324809,0.570157947940989,0.439695714547429,0.66015750682479,0.899006694848467
"2696_1",21.6257756198126,-0.237811829438441,0.541559890939754,-0.439123785599729,0.660571845186355,0.899072302166193
"885_1",94.4817790240536,0.184601618380129,0.421061594619599,0.438419510919545,0.661082205412308,0.899193430774102
"5652_1",18.9230648220399,0.350757106830062,0.80157666824499,0.437583977585109,0.661687888023338,0.899193430774102
"4250_1",7.91530440865008,-0.363205754718837,0.829916231751979,-0.43764146406933,0.661646208662445,0.899193430774102
"4149_1",41.6054599555082,-0.186727032599666,0.42574676991635,-0.438587079912208,0.660960760442193,0.899193430774102
"2208_1",20.6867504579801,0.41625936440868,0.950480146876639,0.437946406115419,0.661425134410851,0.899193430774102
"2058_1",67.5798949966564,0.234887776843914,0.536844648250862,0.437533982334035,0.66172413687633,0.899193430774102
"1746_1",178.082471599946,0.258024821007865,0.590302841399519,0.437105842818115,0.662034590149931,0.89937443384759
"6079_1",16.1163102449058,0.244292522950721,0.559310212196325,0.436774651389649,0.662274784117667,0.89945991825831
"856_1",4.21471227266019,-0.352550104747459,0.813124232794741,-0.433574711622761,0.66459730175681,0.900300964116262
"6794_1",150.436437123574,0.379738291872593,0.873266450890188,0.434848139975487,0.663672659564007,0.900300964116262
"6664_1",12.0076591744447,0.307383831398079,0.7099125320385,0.432988315497731,0.665023258476104,0.900300964116262
"6609_1",6.94877393505833,0.277909590356223,0.640515206662125,0.433884453430037,0.664372349758316,0.900300964116262
"5897_1",72.7658191903958,0.17430706307484,0.400650672430741,0.435059953892806,0.663518910122363,0.900300964116262
"4378_1",42.6476392726798,0.215281825789751,0.49551119294858,0.434464102634492,0.663951456993936,0.900300964116262
"2582_1",11.3828530977998,-0.293145376528329,0.67656655867273,-0.433283869518194,0.664808555227088,0.900300964116262
"2393_1",13.6773707882566,-0.200064619369996,0.461249624618821,-0.433744785234959,0.664473780950512,0.900300964116262
"2000_1",11.8580172590863,0.330754798933727,0.759371694210538,0.435563771280134,0.663153260958276,0.900300964116262
"1702_1",7.12304700616022,0.372135611866555,0.855545797393486,0.434968663279402,0.663585173534689,0.900300964116262
"1326_1",24.1772485624403,0.299539493313782,0.691563283929938,0.433133887055994,0.664917505552597,0.900300964116262
"1177_1",7.18592583827063,-0.306572353270341,0.706333587994551,-0.434033378110721,0.664264203002412,0.900300964116262
"2603_1",506.424825000168,0.222319634642122,0.513766341075173,0.432725184325754,0.665214431484781,0.900319558643312
"989_1",12.2634832418731,-0.311299777271625,0.720959039675186,-0.431785663457213,0.665897200269096,0.900405123850425
"764_1",143.354607657778,-0.159274940734526,0.370583687254979,-0.429794797267851,0.667344917824678,0.900405123850425
"678_1",15.6844401267595,-0.292530892672506,0.680830758148466,-0.429667563005012,0.66743748218407,0.900405123850425
"6412_1",64.8567283224239,0.190868402903565,0.442286061158382,0.43154966811223,0.666068746404033,0.900405123850425
"5848_1",890.157879445389,-0.169704633635202,0.392827890279316,-0.432007598835549,0.665735890338924,0.900405123850425
"5741_1",12.7220508361744,-0.268017754724189,0.62189517648165,-0.430969341554456,0.666490662821448,0.900405123850425
"5_1",384.999141817883,-0.176809482097767,0.409194931854637,-0.43209108503958,0.665675213823511,0.900405123850425
"4633_1",106.492940798219,0.224440889965309,0.521202421641789,0.430621349107167,0.666743715353771,0.900405123850425
"4498_1",16.7946785349568,-0.181135597533836,0.421390848374635,-0.429851759316799,0.667303478932679,0.900405123850425
"4118_1",26.1536475309042,-0.190815521401763,0.443233607871258,-0.430507790955211,0.666826300577924,0.900405123850425
"2962_1",165.157348444844,0.208196065835325,0.484779594885224,0.42946540661353,0.667584563643142,0.900405123850425
"134_1",6.68282024818338,0.323870585100008,0.753748778712854,0.429679747744426,0.667428617429771,0.900405123850425
"1239_1",4.77503114364615,0.365533273281126,0.847362755390332,0.431377554602037,0.666193867548601,0.900405123850425
"3901_1",34.5156965437891,0.321382392943816,0.749568640341661,0.428756454908955,0.668100471378148,0.900806065078155
"1040_1",86.3572145344125,-0.143344479149213,0.334472336169591,-0.428569013481975,0.668236899675636,0.900806065078155
"448_1",48.8050692817106,0.181826116205827,0.424574839544239,0.428254572034952,0.668465788909753,0.900875275678111
"653_1",69.390945592595,0.214743223272882,0.502573119668958,0.427287522687907,0.669169919689971,0.901059920938936
"6163_1",8.15659989212645,0.222953847267144,0.522029049904238,0.427090881835107,0.66931313402027,0.901059920938936
"4848_1",14.3369099311947,0.233868860021822,0.547366422851613,0.427261977092852,0.669188523970464,0.901059920938936
"2434_1",75.541138612993,0.16348926842815,0.382668493224052,0.427234724893923,0.669208371355914,0.901059920938936
"4414_1",108.365031152702,-0.162702526406861,0.381616380458522,-0.426351002573237,0.669852098819213,0.901307226043142
"1852_1",5.33549008201377,-0.301257036905235,0.706436852143365,-0.426445811810646,0.669783025558434,0.901307226043142
"3728_1",38.2376798202506,0.258273034811,0.607176435857767,0.425367355447736,0.670568899502293,0.902032501610454
"5707_1",6.35580001238115,0.245404385435724,0.57822209100823,0.42441198503471,0.671265381629883,0.902290243798903
"5517_1",13.9024640341216,0.292895052833488,0.691773265667203,0.423397473377344,0.672005288000799,0.902290243798903
"5468_1",6.18105984612017,0.318806434252062,0.752426384245579,0.423704485817192,0.671781343289817,0.902290243798903
"5074_1",45.8633370647855,-0.148302931544063,0.349373156690684,-0.424482902317999,0.671213671949536,0.902290243798903
"3845_1",28.2565212981187,0.177087739019919,0.418185567556399,0.423466883505099,0.671954655482083,0.902290243798903
"1324_1",9.71025737356879,-0.288511823068518,0.680952284058985,-0.423688751506598,0.671792819692092,0.902290243798903
"1210_1",833.994671661473,0.164183328691497,0.387261245016207,0.423960132351034,0.671594888742507,0.902290243798903
"6304_1",20.4437145737455,0.207685565070292,0.491222520456413,0.422793248317124,0.672446114132035,0.902404544592951
"49_1",8.42236023526843,-0.246331122513725,0.582585461208345,-0.422824012811455,0.672423666473276,0.902404544592951
"5768_1",7.60959336159518,0.326536679152551,0.773607625428343,0.42209599339426,0.672954952281624,0.902508741481842
"5234_1",155.257648631193,0.167490089174435,0.396642275073002,0.422269888260419,0.672828034393432,0.902508741481842
"4346_1",5.98671945141164,0.306121723923593,0.725483119631775,0.421955681172799,0.673057366528831,0.902508741481842
"6091_1",221.542080379934,0.215971662253068,0.51279603754349,0.421164842239545,0.673634715231662,0.902815699975485
"5996_1",3.86555973095383,0.318652705378721,0.756688976874908,0.421114506907108,0.673671468847066,0.902815699975485
"5573_1",136.604705143797,0.199945076464772,0.475254951514268,0.420711190546679,0.673965988606626,0.902815699975485
"5049_1",49.5745541280447,-0.149493665428123,0.355578559744847,-0.420423732902779,0.674175933623791,0.902815699975485
"4347_1",232.26960307682,0.249618023818953,0.593557481466715,0.420545661731248,0.674086879665602,0.902815699975485
"4710_1",9.62672451158251,-0.243946704558902,0.580677753473733,-0.4201068546187,0.67440739544103,0.902887367933453
"4145_1",39.1186123354678,0.203038652544306,0.484207358186554,0.419321699911218,0.674981039654444,0.903416986337813
"751_1",9.49943194932026,0.282659346868509,0.674807827975639,0.418873841040731,0.67530833577593,0.903616691911146
"1505_1",7.5383823804879,0.32796530845716,0.785202631704044,0.417682385686114,0.676179352462344,0.904543642075911
"5487_1",19.7078179273048,0.326698386360031,0.783221710341659,0.417121208524107,0.676589752817349,0.904850869734384
"1490_1",595.537144236031,0.286609250250703,0.687509056843681,0.41688069036721,0.676765678092627,0.904850869734384
"6111_1",123.580344415938,-0.177929104722203,0.427224586240375,-0.416476744206131,0.677061181293676,0.905007490485804
"5483_1",4.42094780193598,0.469632978683469,1.130687707237,0.415351626870593,0.677884512787166,0.905734590169122
"3747_1",26.9517033041317,0.318330437336537,0.76686368135893,0.415106941526342,0.678063618112413,0.905734590169122
"2570_1",38.5980087582609,-0.119694974328681,0.288873356505398,-0.41435103526567,0.67861704294295,0.905734590169122
"2293_1",106.131897023103,-0.195354022736229,0.471001731200074,-0.414762854986717,0.678315514124723,0.905734590169122
"2244_1",62.3391642876171,-0.17095986653712,0.412267997054381,-0.414681391130559,0.678375156771409,0.905734590169122
"1953_1",48.6376278255596,0.183914314625589,0.443947640812446,0.414270282614897,0.678676174974971,0.905734590169122
"2865_1",78.0640592058089,0.160670927273206,0.388298205189646,0.41378230732417,0.679033542424734,0.905973230150696
"819_1",312.795516219337,-0.11773172791862,0.285584849781489,-0.412247806593035,0.680157800038422,0.906049730262167
"646_1",87.8850390030638,0.209279263727407,0.510655229379511,0.409824969347125,0.681934348218794,0.906049730262167
"5980_1",12.2022645687043,-0.198882094937352,0.485267307963764,-0.409840291471279,0.681923107699297,0.906049730262167
"4987_1",39.331393145909,0.340814105879844,0.831646569814159,0.409806422884667,0.681947954251323,0.906049730262167
"4537_1",13.3288124304239,0.230261028355277,0.557924711320186,0.412709857949155,0.679819201453065,0.906049730262167
"4063_1",7.55060830758456,-0.274841645081787,0.665206639911755,-0.413167320636256,0.679484029120875,0.906049730262167
"3993_1",57.1042565333855,-0.166655339823141,0.404709059448267,-0.411790484874095,0.680492996185883,0.906049730262167
"3740_1",5.85284041656454,0.237085735474822,0.578293230712305,0.409974945034017,0.681824327043196,0.906049730262167
"3674_1",7.21919767040223,0.289211223666922,0.702837746649218,0.411490738859343,0.680712730718135,0.906049730262167
"3565_1",66.4495374673717,0.169195707025663,0.411437657721512,0.411230483769148,0.680903537658782,0.906049730262167
"2690_1",5.29747182953123,-0.316338470001754,0.770962265577723,-0.41031641122501,0.681573854933123,0.906049730262167
"269_1",38.8594892800342,-0.22720915189827,0.553695300305494,-0.410350515478298,0.681548840725256,0.906049730262167
"2442_1",122.848215346612,-0.277513698212362,0.672838724980687,-0.412452030344015,0.680008133666522,0.906049730262167
"2404_1",16.3821860994268,-0.214644210543545,0.520686220895992,-0.412233321969202,0.680168415644262,0.906049730262167
"1578_1",880.812399611126,0.2044997300878,0.498159261960624,0.410510745665839,0.681431322497819,0.906049730262167
"1275_1",10.0688152706791,0.324163833330631,0.788126161515794,0.411309570928556,0.680845552467375,0.906049730262167
"6038_1",19.0312620467508,-0.172928750769889,0.422643583558782,-0.409159768412379,0.682422416728358,0.906168890238465
"3846_1",6.17808641190739,0.342108423190266,0.836235972430307,0.409105126386772,0.682462514359305,0.906168890238465
"2593_1",60.2604454613709,0.216389343296614,0.529185762457345,0.408909987093722,0.682605719575842,0.906168890238465
"1091_1",90.0870363345458,0.162898252045327,0.398566185593044,0.408710668224258,0.682752003819798,0.906168890238465
"2093_1",36.3918010678463,0.165657865839176,0.405607835034951,0.408418801438837,0.682966232395763,0.906216177608813
"1730_1",69.7846752826914,-0.159224901801566,0.390283180217452,-0.407972748691993,0.683293681932384,0.906413631928083
"4793_1",18.7789535773131,0.335155222130314,0.822807585591598,0.407331225427799,0.683764731821682,0.906499146348156
"3712_1",17.1323133532627,-0.257237035298685,0.632169024251992,-0.40691179958249,0.684072769287956,0.906499146348156
"1264_1",7.77175744597894,-0.282311922910735,0.693716046741988,-0.406956022188909,0.684040288552475,0.906499146348156
"1019_1",29.6705786464019,-0.159376002823535,0.391222906638242,-0.407379016205989,0.683729636345234,0.906499146348156
"6751_1",5.95220881821764,0.263241517850347,0.647845235015799,0.406333956973423,0.684497238333,0.906824800862047
"896_1",47.4030141949367,-0.174553470598742,0.431547151949553,-0.404482962777488,0.685857603836672,0.907915857518204
"5302_1",24.8971737186286,0.316562709189319,0.781704767920077,0.404964536715843,0.685503578755891,0.907915857518204
"1579_1",8.62657887828942,0.284349534709748,0.70297994330458,0.404491674930401,0.685851198557063,0.907915857518204
"6525_1",26.3270215561942,-0.192479368857681,0.477189351989324,-0.403360569667504,0.686682989375477,0.908771384478657
"715_1",297.969165514853,-0.202552952642564,0.50274658933691,-0.402892743458922,0.687027129862623,0.908821966703643
"4834_1",110.63141971425,-0.16597292015216,0.412025824521412,-0.402821644359176,0.687079437184701,0.908821966703643
"6689_1",22.7383559953465,0.40566953614092,1.01058464632692,0.401420640631509,0.688110455325522,0.908940531844535
"6340_1",48.4551476731221,-0.164261410324579,0.410119218936048,-0.400521123469205,0.688772728372104,0.908940531844535
"5298_1",11.9428110110093,0.26958319793282,0.67189777492972,0.401226507947608,0.688253366060342,0.908940531844535
"5212_1",16.7704815226439,0.192423956456553,0.480252231462189,0.400672696242751,0.688661115591211,0.908940531844535
"4956_1",10.5216313161248,0.291514661928357,0.726329549002321,0.401353163076979,0.688160127650763,0.908940531844535
"4578_1",2193.22312859899,0.270324949866065,0.673279456610235,0.401504824203418,0.688048487067994,0.908940531844535
"4312_1",140.749943132339,0.214555677549442,0.535942951231116,0.400333052345562,0.688911226655083,0.908940531844535
